race,state,year,office,seat,stname,fips,region,division,pollster,cosponsor1,cosponsor2,n,pop,method,party,end.date,vote.dem,vote.rep,vote.oth,vote.dk,real.dem,real.rep,real.oth,turnout,dem,rep,poll.candidates
IL:2010:Sen:0,IL,2010,Sen,0,Illinois,,,,"We Ask America",,,1090,Likely.Voters,Phone,NonPartisan,2010-05-02,32.0,45.0,5.0,17.0,46.3,48.2,5.5,3662697,Giannoulias,Kirk,3
IL:2010:Sen:0,IL,2010,Sen,0,Illinois,,,,"GQR (D-Giannoulias)",,,600,Likely.Voters,Phone,NonPartisan,2010-04-29,37.0,43.0,,,46.3,48.2,5.5,3662697,Giannoulias,Kirk,2
IL:2010:Sen:0,IL,2010,Sen,0,Illinois,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-04-28,38.0,46.0,5.0,12.0,46.3,48.2,5.5,3662697,Giannoulias,Kirk,2
IL:2010:Sen:0,IL,2010,Sen,0,Illinois,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-04-05,37.0,41.0,8.0,13.0,46.3,48.2,5.5,3662697,Giannoulias,Kirk,2
IL:2010:Sen:0,IL,2010,Sen,0,Illinois,,,,"PPP (D)",,,591,Likely.Voters,Phone,NonPartisan,2010-04-05,33.0,37.0,,30.0,46.3,48.2,5.5,3662697,Giannoulias,Kirk,2
IL:2010:Sen:0,IL,2010,Sen,0,Illinois,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-03-08,44.0,41.0,5.0,10.0,46.3,48.2,5.5,3662697,Giannoulias,Kirk,2
IL:2010:Sen:0,IL,2010,Sen,0,Illinois,,,,"DailyKos.com/Research 2000","DailyKos.com",,600,Likely.Voters,Phone,NonPartisan,2010-02-24,43.0,36.0,2.0,19.0,46.3,48.2,5.5,3662697,Giannoulias,Kirk,2
IL:2010:Sen:0,IL,2010,Sen,0,Illinois,,,,"GQR (D-Giannoulias)",,,600,Likely.Voters,Phone,NonPartisan,2010-02-09,49.0,45.0,,,46.3,48.2,5.5,3662697,Giannoulias,Kirk,2
IL:2010:Sen:0,IL,2010,Sen,0,Illinois,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-02-03,40.0,46.0,4.0,10.0,46.3,48.2,5.5,3662697,Giannoulias,Kirk,2
IL:2010:Sen:0,IL,2010,Sen,0,Illinois,,,,"Magellan (R-Kirk)",,,885,Likely.Voters,Phone,NonPartisan,2010-02-02,35.0,47.0,,18.0,46.3,48.2,5.5,3662697,Giannoulias,Kirk,2
IL:2010:Sen:0,IL,2010,Sen,0,Illinois,,,,"PPP (D)",,,1062,Likely.Voters,Phone,NonPartisan,2010-01-25,42.0,34.0,,24.0,46.3,48.2,5.5,3662697,Giannoulias,Kirk,2
IL:2010:Sen:0,IL,2010,Sen,0,Illinois,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2009-12-09,42.0,39.0,3.0,15.0,46.3,48.2,5.5,3662697,Giannoulias,Kirk,2
IL:2010:Sen:0,IL,2010,Sen,0,Illinois,,,,"GQR (D-Giannoulias)",,,805,Likely.Voters,Phone,NonPartisan,2009-10-28,46.0,43.0,,,46.3,48.2,5.5,3662697,Giannoulias,Kirk,2
IL:2010:Sen:0,IL,2010,Sen,0,Illinois,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2009-10-14,41.0,41.0,4.0,13.0,46.3,48.2,5.5,3662697,Giannoulias,Kirk,2
IL:2010:Sen:0,IL,2010,Sen,0,Illinois,,,,"Magellan (R-Kirk)",,,978,Likely.Voters,Phone,NonPartisan,2009-10-08,35.0,42.0,,23.0,46.3,48.2,5.5,3662697,Giannoulias,Kirk,2
IL:2010:Sen:0,IL,2010,Sen,0,Illinois,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2009-08-11,38.0,41.0,4.0,17.0,46.3,48.2,5.5,3662697,Giannoulias,Kirk,2
IL:2010:Sen:0,IL,2010,Sen,0,Illinois,,,,"PPP (D)",,,991,Likely.Voters,Phone,NonPartisan,2009-04-26,35.0,35.0,,29.0,46.3,48.2,5.5,3662697,Giannoulias,Kirk,2
IL:2010:Sen:0,IL,2010,Sen,0,Illinois,,,,"DailyKos.com/Research 2000","DailyKos.com",,600,Likely.Voters,Phone,NonPartisan,2009-01-28,38.0,30.0,,32.0,46.3,48.2,5.5,3662697,Giannoulias,Kirk,2
IN:2010:Sen:0,IN,2010,Sen,0,Indiana,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-10-21,34.0,52.0,5.0,9.0,40.0,54.6,5.4,1740664,Ellsworth,Coats,2
IN:2010:Sen:0,IN,2010,Sen,0,Indiana,,,,"EPIC-MRA",,,500,Likely.Voters,Phone,NonPartisan,2010-10-21,35.0,53.0,5.0,,40.0,54.6,5.4,1740664,Ellsworth,Coats,3
IN:2010:Sen:0,IN,2010,Sen,0,Indiana,,,,"EPIC-MRA",,,500,Likely.Voters,Phone,NonPartisan,2010-10-01,33.0,51.0,5.0,,40.0,54.6,5.4,1740664,Ellsworth,Coats,3
IN:2010:Sen:0,IN,2010,Sen,0,Indiana,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-09-15,34.0,50.0,8.0,9.0,40.0,54.6,5.4,1740664,Ellsworth,Coats,2
IN:2010:Sen:0,IN,2010,Sen,0,Indiana,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-08-07,29.0,50.0,7.0,14.0,40.0,54.6,5.4,1740664,Ellsworth,Coats,2
IN:2010:Sen:0,IN,2010,Sen,0,Indiana,,,,"The Polling Company (R)","Susan B. Anthony List",,502,Registered.Voters,Phone,Republican,2010-08-03,35.0,50.0,2.0,14.0,40.0,54.6,5.4,1740664,Ellsworth,Coats,2
IN:2010:Sen:0,IN,2010,Sen,0,Indiana,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-07-08,30.0,51.0,6.0,12.0,40.0,54.6,5.4,1740664,Ellsworth,Coats,2
IN:2010:Sen:0,IN,2010,Sen,0,Indiana,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-06-03,33.0,47.0,7.0,14.0,40.0,54.6,5.4,1740664,Ellsworth,Coats,2
IN:2010:Sen:0,IN,2010,Sen,0,Indiana,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-05-06,36.0,51.0,6.0,8.0,40.0,54.6,5.4,1740664,Ellsworth,Coats,2
IN:2010:Sen:0,IN,2010,Sen,0,Indiana,,,,"SurveyUSA","Mike Downs Center",,1250,Likely.Voters,Phone,NonPartisan,2010-04-26,31.0,47.0,,22.0,40.0,54.6,5.4,1740664,Ellsworth,Coats,2
IN:2010:Sen:0,IN,2010,Sen,0,Indiana,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-04-14,33.0,54.0,5.0,9.0,40.0,54.6,5.4,1740664,Ellsworth,Coats,2
IN:2010:Sen:0,IN,2010,Sen,0,Indiana,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-03-18,34.0,49.0,6.0,12.0,40.0,54.6,5.4,1740664,Ellsworth,Coats,2
IN:2010:Sen:0,IN,2010,Sen,0,Indiana,,,,"DailyKos.com/Research 2000","DailyKos.com",,600,Likely.Voters,Phone,NonPartisan,2010-02-24,36.0,37.0,,27.0,40.0,54.6,5.4,1740664,Ellsworth,Coats,2
IN:2010:Sen:0,IN,2010,Sen,0,Indiana,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-02-17,32.0,46.0,7.0,15.0,40.0,54.6,5.4,1740664,Ellsworth,Coats,2
KS:2010:Sen:0,KS,2010,Sen,0,Kansas,,,,"SurveyUSA",,,561,Likely.Voters,Phone,NonPartisan,2010-10-26,26.0,66.0,6.0,3.0,26.2,70.3,3.5,822831,Johnston,Moran,4
KS:2010:Sen:0,KS,2010,Sen,0,Kansas,,,,"SurveyUSA",,,619,Likely.Voters,Phone,NonPartisan,2010-10-12,27.0,67.0,5.0,2.0,26.2,70.3,3.5,822831,Johnston,Moran,4
KS:2010:Sen:0,KS,2010,Sen,0,Kansas,,,,"SurveyUSA",,,602,Likely.Voters,Phone,NonPartisan,2010-09-16,24.0,66.0,7.0,2.0,26.2,70.3,3.5,822831,Johnston,Moran,4
KS:2010:Sen:0,KS,2010,Sen,0,Kansas,,,,"SurveyUSA",,,588,Likely.Voters,Phone,NonPartisan,2010-08-15,23.0,69.0,5.0,3.0,26.2,70.3,3.5,822831,Johnston,Moran,4
KS:2010:Sen:0,KS,2010,Sen,0,Kansas,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-08-04,28.0,61.0,5.0,6.0,26.2,70.3,3.5,822831,Johnston,Moran,2
KS:2010:Sen:0,KS,2010,Sen,0,Kansas,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-06-30,23.0,59.0,8.0,9.0,26.2,70.3,3.5,822831,Johnston,Moran,2
KS:2010:Sen:0,KS,2010,Sen,0,Kansas,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-05-11,25.0,61.0,5.0,10.0,26.2,70.3,3.5,822831,Johnston,Moran,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"PPP (D)",,,1021,Likely.Voters,Phone,NonPartisan,2010-10-30,40.0,55.0,,5.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"YouGov/Polimetrix",,,822,Likely.Voters,Internet,NonPartisan,2010-10-28,44.0,52.0,,,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"SurveyUSA",,,561,Likely.Voters,Phone,NonPartisan,2010-10-27,43.0,52.0,,4.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-10-27,41.0,53.0,2.0,4.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"CN2 Politics/Braun","CN 2 Politics",,800,Likely.Voters,Phone,NonPartisan,2010-10-27,39.0,46.0,2.0,13.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"CNN/Time","Time","CNN",785,Likely.Voters,Phone,NonPartisan,2010-10-26,43.0,50.0,3.0,4.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"PPP (D)",,,900,Likely.Voters,Phone,NonPartisan,2010-10-24,40.0,53.0,,7.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"FOX","FOX News",,1000,Likely.Voters,Phone,NonPartisan,2010-10-23,43.0,50.0,2.0,5.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"Mason-Dixon","WKYT-TV","Lexington Herald-Leader",625,Likely.Voters,Phone,NonPartisan,2010-10-19,43.0,48.0,,9.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-10-18,42.0,47.0,4.0,7.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"BPN (D-DSCC)",,,400,Likely.Voters,Phone,NonPartisan,2010-10-18,49.0,47.0,,,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"CN2 Politics/Braun","CN 2 Politics",,826,Likely.Voters,Phone,NonPartisan,2010-10-06,40.0,43.0,1.0,17.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-09-29,38.0,49.0,5.0,8.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"SurveyUSA",,,561,Likely.Voters,Phone,NonPartisan,2010-09-23,47.0,49.0,,4.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"Benenson (D-DSCC)","DSCC",,800,Likely.Voters,Phone,Democratic,2010-09-22,42.0,45.0,,13.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"DailyKos.com/PPP (D)",,,959,Likely.Voters,Phone,NonPartisan,2010-09-12,42.0,49.0,,9.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"CNN/Time","Time","CNN",869,Registered.Voters,Phone,NonPartisan,2010-09-07,46.0,46.0,5.0,4.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-09-07,38.0,51.0,3.0,8.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"CN2 Politics/Braun","CN 2 Politics",,802,Likely.Voters,Phone,NonPartisan,2010-09-01,37.0,42.0,1.0,20.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"SurveyUSA",,,561,Likely.Voters,Phone,NonPartisan,2010-09-01,40.0,55.0,,5.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"CN2 Politics/Braun","CN 2 Politics",,803,Likely.Voters,Phone,NonPartisan,2010-08-18,42.0,41.0,1.0,16.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-08-17,41.0,51.0,3.0,5.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"Reuters/Ipsos","Reuters",,435,Likely.Voters,Phone,NonPartisan,2010-08-15,40.0,45.0,1.0,15.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"CN2 Politics/Braun","CN 2 Politics",,802,Likely.Voters,Phone,NonPartisan,2010-08-04,31.0,41.0,1.0,27.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"SurveyUSA",,,569,Likely.Voters,Phone,NonPartisan,2010-07-29,43.0,51.0,,5.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"CN2 Politics/Braun","CN 2 Politics",,803,Likely.Voters,Phone,NonPartisan,2010-07-21,38.0,41.0,2.0,19.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-07-20,41.0,49.0,4.0,6.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"PPP (D)",,,625,Likely.Voters,Phone,NonPartisan,2010-06-30,43.0,43.0,,14.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"Benenson (D-Conway)","Jack Conway",,800,Likely.Voters,Phone,Democratic,2010-06-29,48.0,46.0,,6.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-06-28,42.0,49.0,3.0,6.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-06-01,41.0,49.0,4.0,6.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"SurveyUSA",,,569,Likely.Voters,Phone,NonPartisan,2010-05-29,45.0,51.0,,4.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"DailyKos.com/Research 2000","DailyKos.com",,600,Likely.Voters,Phone,NonPartisan,2010-05-26,41.0,44.0,,15.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-05-19,34.0,59.0,4.0,3.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"PPP (D)",,,946,Likely.Voters,Phone,NonPartisan,2010-05-02,40.0,41.0,,19.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-04-28,38.0,47.0,4.0,10.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-03-31,36.0,50.0,3.0,11.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"DailyKos.com/Research 2000","DailyKos.com",,600,Likely.Voters,Phone,NonPartisan,2010-03-17,39.0,45.0,,16.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-03-02,34.0,49.0,4.0,13.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-02-02,39.0,47.0,3.0,11.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-01-06,38.0,46.0,4.0,12.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"PPP (D)",,,1199,Likely.Voters,Phone,NonPartisan,2009-12-21,42.0,36.0,,22.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"PPP (D)",,,1199,Likely.Voters,Phone,NonPartisan,2009-12-21,36.0,42.0,,22.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"SurveyUSA",,,1770,Registered.Voters,Phone,NonPartisan,2009-11-02,44.0,39.0,,17.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2009-09-30,42.0,38.0,4.0,15.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"DailyKos.com/Research 2000","DailyKos.com",,600,Likely.Voters,Phone,NonPartisan,2009-09-02,41.0,37.0,,22.0,44.2,55.8,0.0,1353946,Conway,Paul,2
KY:2010:Sen:0,KY,2010,Sen,0,Kentucky,,,,"SurveyUSA",,,1944,Registered.Voters,Phone,NonPartisan,2009-08-17,43.0,38.0,,19.0,44.2,55.8,0.0,1353946,Conway,Paul,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"Magellan (R)",,,1347,Likely.Voters,Phone,NonPartisan,2010-10-24,35.0,52.0,4.0,9.0,37.7,56.6,5.7,1264710,Melancon,Vitter,3
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"Clarus",,,700,Registered.Voters,Phone,NonPartisan,2010-10-24,38.0,50.0,4.0,8.0,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"Anzalone-Liszt (D-Melancon)",,,800,Likely.Voters,Phone,NonPartisan,2010-10-19,45.0,48.0,,,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"Anzalone-Liszt (D-Melancon)",,,600,Likely.Voters,Phone,NonPartisan,2010-10-12,42.0,49.0,,,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"Magellan (R)",,,1107,Likely.Voters,Phone,NonPartisan,2010-10-10,35.0,51.0,6.0,9.0,37.7,56.6,5.7,1264710,Melancon,Vitter,6
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"Magellan (R)",,,1232,Likely.Voters,Phone,NonPartisan,2010-09-19,34.0,52.0,6.0,10.0,37.7,56.6,5.7,1264710,Melancon,Vitter,7
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"BPN (D-DSCC)",,,600,Likely.Voters,Phone,NonPartisan,2010-09-16,38.0,48.0,,,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-08-30,33.0,54.0,5.0,7.0,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"PPP (D)",,,403,Likely.Voters,Phone,NonPartisan,2010-08-22,41.0,51.0,,8.0,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"Clarus",,,600,Registered.Voters,Phone,NonPartisan,2010-08-16,36.0,48.0,,,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"POS (R-Poizner)",,,600,Likely.Voters,Phone,NonPartisan,2010-07-21,31.0,48.0,,,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"Anzalone-Liszt (D-Melancon)",,,800,Likely.Voters,Phone,NonPartisan,2010-07-18,43.0,44.0,,,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-06-24,35.0,53.0,3.0,9.0,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"PPP (D)",,,492,Likely.Voters,Phone,NonPartisan,2010-06-13,37.0,46.0,,17.0,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"Magellan (R)",,,1030,Likely.Voters,Phone,NonPartisan,2010-06-13,31.0,51.0,,18.0,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"Southern Media/Opinion Research",,,600,Likely.Voters,Phone,NonPartisan,2010-04-23,31.0,49.0,,20.0,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-03-10,33.0,57.0,3.0,7.0,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"Anzalone-Liszt (D-Melancon)",,,800,Likely.Voters,Phone,NonPartisan,2010-02-24,38.0,48.0,,,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-02-10,33.0,57.0,3.0,7.0,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2010-01-14,35.0,53.0,4.0,8.0,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"YouGov/Polimetrix",,,500,Registered.Voters,Internet,NonPartisan,2010-01-11,32.0,52.0,,16.0,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"Southern Media & Opinion Research/Lane Grigsby","Lane Grigsby",,600,Likely.Voters,Phone,NonPartisan,2009-10-07,36.0,48.0,,17.0,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2009-10-05,36.0,46.0,5.0,13.0,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"PPP (D)",,,727,Likely.Voters,Phone,NonPartisan,2009-07-19,32.0,44.0,,24.0,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"Anzalone-Liszt (D-DSCC)",,,800,Registered.Voters,Phone,NonPartisan,2009-05-14,37.0,47.0,,,37.7,56.6,5.7,1264710,Melancon,Vitter,2
LA:2010:Sen:0,LA,2010,Sen,0,Louisiana,,,,"DailyKos.com/Research 2000","DailyKos.com",,600,Likely.Voters,Phone,NonPartisan,2009-03-04,41.0,48.0,,11.0,37.7,56.6,5.7,1264710,Melancon,Vitter,2
MD:2010:Sen:0,MD,2010,Sen,0,Maryland,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-10-24,56.0,38.0,2.0,4.0,61.8,36.3,1.9,1707700,Mikulski,Wargotz,2
MD:2010:Sen:0,MD,2010,Sen,0,Maryland,,,,"Baltimore Sun/OpinionWorks","Baltimore Sun",,551,Likely.Voters,Phone,NonPartisan,2010-10-20,59.0,32.0,,8.0,61.8,36.3,1.9,1707700,Mikulski,Wargotz,2
MD:2010:Sen:0,MD,2010,Sen,0,Maryland,,,,"Gonzales Research",,,816,Likely.Voters,Phone,NonPartisan,2010-10-16,55.0,38.0,,7.0,61.8,36.3,1.9,1707700,Mikulski,Wargotz,2
MD:2010:Sen:0,MD,2010,Sen,0,Maryland,,,,"Washington Post",,,730,Likely.Voters,Phone,NonPartisan,2010-09-26,61.0,29.0,,,61.8,36.3,1.9,1707700,Mikulski,Wargotz,2
MD:2010:Sen:0,MD,2010,Sen,0,Maryland,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-09-15,54.0,38.0,4.0,4.0,61.8,36.3,1.9,1707700,Mikulski,Wargotz,2
MD:2010:Sen:0,MD,2010,Sen,0,Maryland,,,,"Rasmussen",,,750,Likely.Voters,Phone,NonPartisan,2010-08-17,55.0,39.0,3.0,3.0,61.8,36.3,1.9,1707700,Mikulski,Wargotz,2
MD:2010:Sen:0,MD,2010,Sen,0,Maryland,,,,"PPP (D)",,,569,Likely.Voters,Phone,NonPartisan,2010-07-12,59.0,27.0,,14.0,61.8,36.3,1.9,1707700,Mikulski,Wargotz,2
