race,state,year,office,seat,stname,fips,region,division,pollster,cosponsor1,cosponsor2,n,pop,method,party,end.date,vote.dem,vote.rep,vote.oth,vote.dk,real.dem,real.rep,real.oth,turnout,dem,rep,poll.candidates
MO:2012:Sen:0,MO,2012,Sen,0,Missouri,,,,"PPP (D)",,,602,Registered.Voters,Phone,NonPartisan,2012-05-27,44.0,45.0,,11.0,54.8,39.1,6.1,2725793,McCaskill,Akin,2
MO:2012:Sen:0,MO,2012,Sen,0,Missouri,,,,"Mellman (D)","Majority PAC",,600,Registered.Voters,Phone,Democratic,2012-05-10,44.0,39.0,,,54.8,39.1,6.1,2725793,McCaskill,Akin,2
MO:2012:Sen:0,MO,2012,Sen,0,Missouri,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-04-17,43.0,48.0,2.0,7.0,54.8,39.1,6.1,2725793,McCaskill,Akin,2
MO:2012:Sen:0,MO,2012,Sen,0,Missouri,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-03-15,43.0,50.0,4.0,4.0,54.8,39.1,6.1,2725793,McCaskill,Akin,2
MO:2012:Sen:0,MO,2012,Sen,0,Missouri,,,,"PPP (D)",,,582,Likely.Voters,Phone,NonPartisan,2012-01-29,43.0,43.0,,14.0,54.8,39.1,6.1,2725793,McCaskill,Akin,2
MO:2012:Sen:0,MO,2012,Sen,0,Missouri,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2011-11-09,47.0,45.0,,3.0,54.8,39.1,6.1,2725793,McCaskill,Akin,2
MO:2012:Sen:0,MO,2012,Sen,0,Missouri,,,,"PPP (D)",,,632,Likely.Voters,Phone,NonPartisan,2011-09-12,45.0,43.0,,12.0,54.8,39.1,6.1,2725793,McCaskill,Akin,2
MO:2012:Sen:0,MO,2012,Sen,0,Missouri,,,,"PPP (D)",,,555,Likely.Voters,Phone,NonPartisan,2011-05-01,46.0,45.0,,8.0,54.8,39.1,6.1,2725793,McCaskill,Akin,2
MO:2012:Sen:0,MO,2012,Sen,0,Missouri,,,,"PPP (D)",,,612,Likely.Voters,Phone,NonPartisan,2011-03-06,45.0,44.0,,11.0,54.8,39.1,6.1,2725793,McCaskill,Akin,2
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"PPP (D)",,,836,Likely.Voters,Phone,NonPartisan,2012-11-03,48.0,46.0,4.0,2.0,48.6,44.9,6.5,486066,Tester,Rehberg,3
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"The Lee Newspapers Poll/Mason-Dixon","Lee Enterprises",,625,Likely.Voters,Phone,NonPartisan,2012-10-31,45.0,49.0,1.0,5.0,48.6,44.9,6.5,486066,Tester,Rehberg,2
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"Garin-Hart-Yang (D-Majority PAC)","Majority PAC",,807,Likely.Voters,Phone,Democratic,2012-10-29,44.0,43.0,6.0,,48.6,44.9,6.5,486066,Tester,Rehberg,2
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-10-29,49.0,48.0,2.0,2.0,48.6,44.9,6.5,486066,Tester,Rehberg,2
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"Pharos Research Group",,,799,Likely.Voters,Phone,NonPartisan,2012-10-28,48.0,47.0,,,48.6,44.9,6.5,486066,Tester,Rehberg,2
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"Pharos Research Group",,,828,Likely.Voters,Phone,NonPartisan,2012-10-21,48.0,46.0,,,48.6,44.9,6.5,486066,Tester,Rehberg,2
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"PPP (D-LCV)","League of Conservation Voters",,806,Likely.Voters,Phone,Democratic,2012-10-16,46.0,44.0,7.0,3.0,48.6,44.9,6.5,486066,Tester,Rehberg,3
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-10-14,48.0,48.0,3.0,2.0,48.6,44.9,6.5,486066,Tester,Rehberg,2
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"PPP (D)",,,737,Likely.Voters,Phone,NonPartisan,2012-10-10,45.0,43.0,8.0,4.0,48.6,44.9,6.5,486066,Tester,Rehberg,3
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"MSU-Billings",,,477,Adults,Phone,NonPartisan,2012-09-30,40.0,43.0,6.0,12.0,48.6,44.9,6.5,486066,Tester,Rehberg,3
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"Global Strategy Group (D-LCV)","League of Conservation Voters",,606,Likely.Voters,Phone,Democratic,2012-09-25,44.0,42.0,7.0,,48.6,44.9,6.5,486066,Tester,Rehberg,2
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"The Lee Newspapers Poll/Mason-Dixon","Lee Enterprises",,625,Likely.Voters,Phone,NonPartisan,2012-09-19,45.0,48.0,1.0,6.0,48.6,44.9,6.5,486066,Tester,Rehberg,2
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"PPP (D)",,,656,Likely.Voters,Phone,NonPartisan,2012-09-11,45.0,43.0,8.0,3.0,48.6,44.9,6.5,486066,Tester,Rehberg,3
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-08-20,43.0,47.0,5.0,5.0,48.6,44.9,6.5,486066,Tester,Rehberg,2
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-06-18,47.0,49.0,2.0,2.0,48.6,44.9,6.5,486066,Tester,Rehberg,2
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"Rasmussen",,,450,Likely.Voters,Phone,NonPartisan,2012-05-02,43.0,53.0,2.0,2.0,48.6,44.9,6.5,486066,Tester,Rehberg,2
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"PPP (D)",,,1176,Likely.Voters,Phone,NonPartisan,2012-04-29,48.0,43.0,,9.0,48.6,44.9,6.5,486066,Tester,Rehberg,2
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-04-02,44.0,47.0,6.0,3.0,48.6,44.9,6.5,486066,Tester,Rehberg,2
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-02-22,44.0,47.0,4.0,5.0,48.6,44.9,6.5,486066,Tester,Rehberg,2
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"POS (R)",,,400,Likely.Voters,Phone,NonPartisan,2012-01-11,42.0,53.0,,,48.6,44.9,6.5,486066,Tester,Rehberg,2
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"Colorado College/POS (R)/FMMMA (D)","Colorado College",,400,Registered.Voters,Phone,NonPartisan,2012-01-07,43.0,46.0,,9.0,48.6,44.9,6.5,486066,Tester,Rehberg,2
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"PPP (D)",,,1625,Likely.Voters,Phone,NonPartisan,2011-11-30,45.0,47.0,,8.0,48.6,44.9,6.5,486066,Tester,Rehberg,2
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"PPP (D)",,,819,Likely.Voters,Phone,NonPartisan,2011-06-19,45.0,47.0,,8.0,48.6,44.9,6.5,486066,Tester,Rehberg,2
MT:2012:Sen:0,MT,2012,Sen,0,Montana,,,,"Mason-Dixon",,,625,Likely.Voters,Phone,NonPartisan,2011-03-16,46.0,45.0,,9.0,48.6,44.9,6.5,486066,Tester,Rehberg,2
ND:2012:Sen:0,ND,2012,Sen,0,North Dakota,,,,"Mason-Dixon","KVLY","KFYR Television",625,Likely.Voters,Phone,NonPartisan,2012-10-28,45.0,47.0,,8.0,50.5,49.5,0.0,319738,Heitkamp,Berg,2
ND:2012:Sen:0,ND,2012,Sen,0,North Dakota,,,,"Pharos Research Group",,,752,Likely.Voters,Phone,NonPartisan,2012-10-28,50.0,48.0,,,50.5,49.5,0.0,319738,Heitkamp,Berg,2
ND:2012:Sen:0,ND,2012,Sen,0,North Dakota,,,,"Mellman Group (D-Heitkamp)","Heidi Heitkamp (D)",,600,Likely.Voters,Phone,Democratic,2012-10-24,48.0,44.0,,7.0,50.5,49.5,0.0,319738,Heitkamp,Berg,2
ND:2012:Sen:0,ND,2012,Sen,0,North Dakota,,,,"Pharos Research Group",,,807,Likely.Voters,Phone,NonPartisan,2012-10-21,49.0,48.0,,,50.5,49.5,0.0,319738,Heitkamp,Berg,2
ND:2012:Sen:0,ND,2012,Sen,0,North Dakota,,,,"Mellman Group (D-Heitkamp)","Heidi Heitkamp (D)",,600,Likely.Voters,Phone,Democratic,2012-10-19,45.0,42.0,,13.0,50.5,49.5,0.0,319738,Heitkamp,Berg,2
ND:2012:Sen:0,ND,2012,Sen,0,North Dakota,,,,"Rasmussen",,,600,Likely.Voters,Phone,NonPartisan,2012-10-18,45.0,50.0,,5.0,50.5,49.5,0.0,319738,Heitkamp,Berg,2
ND:2012:Sen:0,ND,2012,Sen,0,North Dakota,,,,"Essman/Research","Forum Communications",,500,Likely.Voters,Phone,NonPartisan,2012-10-15,40.0,50.0,,10.0,50.5,49.5,0.0,319738,Heitkamp,Berg,2
ND:2012:Sen:0,ND,2012,Sen,0,North Dakota,,,,"Mason-Dixon","KVLY","KFYR Television",625,Likely.Voters,Phone,NonPartisan,2012-10-05,47.0,47.0,,6.0,50.5,49.5,0.0,319738,Heitkamp,Berg,2
ND:2012:Sen:0,ND,2012,Sen,0,North Dakota,,,,"DFM Research (D-ND Dems/NPL)","North Dakota Democratic-NPL State Party",,600,Likely.Voters,Phone,Democratic,2012-09-27,48.0,44.0,,8.0,50.5,49.5,0.0,319738,Heitkamp,Berg,2
ND:2012:Sen:0,ND,2012,Sen,0,North Dakota,,,,"DFM Research (D-ND Dems/NPL)","North Dakota Democratic-NPL State Party",,400,Likely.Voters,Phone,Democratic,2012-07-26,50.0,44.0,,6.0,50.5,49.5,0.0,319738,Heitkamp,Berg,2
ND:2012:Sen:0,ND,2012,Sen,0,North Dakota,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-07-11,40.0,49.0,2.0,8.0,50.5,49.5,0.0,319738,Heitkamp,Berg,2
ND:2012:Sen:0,ND,2012,Sen,0,North Dakota,,,,"Mason-Dixon","KVLY","KFYR Television",625,Likely.Voters,Phone,NonPartisan,2012-06-06,47.0,46.0,,7.0,50.5,49.5,0.0,319738,Heitkamp,Berg,2
ND:2012:Sen:0,ND,2012,Sen,0,North Dakota,,,,"DFM Research (D-DSCC)","DSCC",,478,Registered.Voters,Phone,Democratic,2012-04-26,49.0,44.0,,7.0,50.5,49.5,0.0,319738,Heitkamp,Berg,2
ND:2012:Sen:0,ND,2012,Sen,0,North Dakota,,,,"Mellman Group (D-DSCC)",,,600,Likely.Voters,Phone,NonPartisan,2011-11-16,47.0,42.0,,11.0,50.5,49.5,0.0,319738,Heitkamp,Berg,2
NE:2012:Sen:0,NE,2012,Sen,0,Nebraska,,,,"We Ask America",,,1178,Likely.Voters,Phone,NonPartisan,2012-11-01,41.0,54.0,,5.0,42.2,57.8,0.0,788572,Kerrey,Fischer,2
NE:2012:Sen:0,NE,2012,Sen,0,Nebraska,,,,"Pharos Research Group",,,761,Likely.Voters,Phone,NonPartisan,2012-10-28,47.0,50.0,,,42.2,57.8,0.0,788572,Kerrey,Fischer,2
NE:2012:Sen:0,NE,2012,Sen,0,Nebraska,,,,"POS (R-Fischer)","Deb Fischer (R)",,600,Likely.Voters,Phone,Republican,2012-10-25,39.0,55.0,,,42.2,57.8,0.0,788572,Kerrey,Fischer,2
NE:2012:Sen:0,NE,2012,Sen,0,Nebraska,,,,"Wiese/Omaha World-Herald","Omaha World-Herald",,679,Likely.Voters,Phone,NonPartisan,2012-10-25,46.0,49.0,,,42.2,57.8,0.0,788572,Kerrey,Fischer,2
NE:2012:Sen:0,NE,2012,Sen,0,Nebraska,,,,"Pharos Research Group",,,783,Likely.Voters,Phone,NonPartisan,2012-10-21,46.0,48.0,,,42.2,57.8,0.0,788572,Kerrey,Fischer,2
NE:2012:Sen:0,NE,2012,Sen,0,Nebraska,,,,"Hickman (D-Kerrey)","Bob Kerrey (D)",,600,Likely.Voters,Phone,Democratic,2012-10-16,45.0,50.0,,,42.2,57.8,0.0,788572,Kerrey,Fischer,2
NE:2012:Sen:0,NE,2012,Sen,0,Nebraska,,,,"Wiese/Omaha World-Herald","Omaha World-Herald",,656,Likely.Voters,Phone,NonPartisan,2012-09-20,40.0,56.0,,4.0,42.2,57.8,0.0,788572,Kerrey,Fischer,2
NE:2012:Sen:0,NE,2012,Sen,0,Nebraska,,,,"POS (R-Fischer)","Deb Fischer (R)",,500,Likely.Voters,Phone,Republican,2012-06-18,33.0,58.0,,7.0,42.2,57.8,0.0,788572,Kerrey,Fischer,2
NE:2012:Sen:0,NE,2012,Sen,0,Nebraska,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-05-16,38.0,56.0,2.0,3.0,42.2,57.8,0.0,788572,Kerrey,Fischer,2
NE:2012:Sen:0,NE,2012,Sen,0,Nebraska,,,,"PPP (D)",,,1028,Registered.Voters,Phone,NonPartisan,2012-03-25,38.0,48.0,,14.0,42.2,57.8,0.0,788572,Kerrey,Fischer,2
NE:2012:Sen:0,NE,2012,Sen,0,Nebraska,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-03-05,34.0,46.0,10.0,10.0,42.2,57.8,0.0,788572,Kerrey,Fischer,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"YouGov",,,952,Likely.Voters,Internet,NonPartisan,2012-11-03,51.0,36.0,,13.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"Philadelphia Inquirer/National Research (R)/GSG (D)","Philadelphia Inquirer",,601,Likely.Voters,Phone,NonPartisan,2012-10-25,50.0,32.0,,18.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"Stockton",,,811,Likely.Voters,Phone,NonPartisan,2012-10-18,52.0,30.0,,,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"SurveyUSA","WABC-TV New York",,577,Registered.Voters,Mixed,NonPartisan,2012-10-18,53.0,33.0,9.0,5.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"Quinnipiac",,,1319,Likely.Voters,Phone,NonPartisan,2012-10-14,55.0,37.0,,8.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"YouGov",,,734,Likely.Voters,Internet,NonPartisan,2012-10-11,49.0,32.0,,19.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"Philadelphia Inquirer/National Research (R)/GSG (D)","Philadelphia Inquirer",,604,Likely.Voters,Phone,NonPartisan,2012-10-08,49.0,35.0,,16.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"Monmouth University/Asbury Park Press","Asbury Park Press",,613,Likely.Voters,Phone,NonPartisan,2012-09-23,49.0,34.0,2.0,14.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"YouGov",,,1009,Likely.Voters,Internet,NonPartisan,2012-09-14,44.0,31.0,,26.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"Fairleigh Dickinson",,,706,Likely.Voters,Phone,NonPartisan,2012-09-12,50.0,36.0,,13.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"Philadelphia Inquirer/National Research (R)/GSG (D)","Philadelphia Inquirer",,600,Likely.Voters,Phone,NonPartisan,2012-09-12,43.0,32.0,,25.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"Magellan (R-Kyrillos)","Kyrillos for Senate (R)",,746,Likely.Voters,Phone,Republican,2012-09-03,45.0,41.0,,14.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"Quinnipiac",,,1471,Likely.Voters,Phone,NonPartisan,2012-09-02,50.0,40.0,,10.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"Rutgers-Eagleton",,,688,Likely.Voters,Phone,NonPartisan,2012-08-25,47.0,35.0,8.0,10.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"Fairleigh Dickinson",,,945,Registered.Voters,Phone,NonPartisan,2012-07-29,45.0,33.0,,22.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"Monmouth University/Asbury Park Press","Asbury Park Press",,535,Likely.Voters,Phone,NonPartisan,2012-07-22,44.0,35.0,4.0,17.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"Quinnipiac",,,1623,Registered.Voters,Phone,NonPartisan,2012-07-15,47.0,34.0,3.0,16.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"Quinnipiac",,,1582,Registered.Voters,Phone,NonPartisan,2012-05-14,45.0,35.0,2.0,19.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"Fairleigh Dickinson",,,797,Registered.Voters,Phone,NonPartisan,2012-05-06,42.0,33.0,,24.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"Quinnipiac",,,1607,Registered.Voters,Phone,NonPartisan,2012-04-09,44.0,35.0,3.0,18.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"Fairleigh Dickinson",,,800,Registered.Voters,Phone,NonPartisan,2012-03-11,43.0,33.0,,23.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"Quinnipiac",,,1396,Registered.Voters,Phone,NonPartisan,2012-02-27,49.0,34.0,3.0,14.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"SurveyUSA",,,533,Registered.Voters,Mixed,NonPartisan,2012-02-26,46.0,31.0,,23.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"Rutgers-Eagleton",,,914,Registered.Voters,Phone,NonPartisan,2012-02-11,44.0,22.0,,26.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"Fairleigh Dickinson",,,800,Registered.Voters,Phone,NonPartisan,2012-01-08,43.0,31.0,,26.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"Fairleigh Dickinson",,,800,Registered.Voters,Phone,NonPartisan,2011-09-25,49.0,28.0,,22.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"PPP (D)",,,480,Likely.Voters,Phone,NonPartisan,2011-07-18,48.0,29.0,,23.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NJ:2012:Sen:0,NJ,2012,Sen,0,New Jersey,,,,"PPP (D)",,,802,Likely.Voters,Phone,NonPartisan,2011-01-09,41.0,29.0,,30.0,58.9,39.4,1.7,3376649,Menendez,Kyrillos,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"YouGov",,,611,Likely.Voters,Internet,NonPartisan,2012-11-03,50.0,43.0,,6.0,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"POS (R-Wilson)","Heather Wilson (R)",,500,Likely.Voters,Phone,Republican,2012-10-31,46.0,46.0,3.0,5.0,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"GBA Strategies (D-Heinrich)","Martin Heinrich (D)",,600,Likely.Voters,Phone,Democratic,2012-10-29,51.0,41.0,6.0,,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"Albuquerque Journal","Albuquerque Journal",,662,Likely.Voters,Phone,NonPartisan,2012-10-25,50.0,42.0,3.0,6.0,51.0,45.3,3.7,775793,Heinrich,Wilson,3
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"POS (R-Wilson)","Heather Wilson (R)",,500,Likely.Voters,Phone,Republican,2012-10-22,43.0,44.0,6.0,7.0,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"Albuquerque Journal","Albuquerque Journal",,658,Likely.Voters,Phone,NonPartisan,2012-10-10,48.0,39.0,4.0,9.0,51.0,45.3,3.7,775793,Heinrich,Wilson,3
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-10-08,52.0,39.0,4.0,5.0,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"GBA Strategies (D-Heinrich)","Martin Heinrich (D)",,600,Likely.Voters,Phone,Democratic,2012-10-07,51.0,39.0,8.0,,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"PPP (D-League of Conservation Voters)","League of Conservation Voters",,778,Likely.Voters,Phone,Democratic,2012-10-03,51.0,41.0,,8.0,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"POS (R-Wilson)","Heather Wilson (R)",,500,Likely.Voters,Phone,Republican,2012-09-27,43.0,42.0,9.0,6.0,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-09-27,52.0,39.0,3.0,6.0,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"GBA Strategies (D-Heinrich)","Martin Heinrich (D)",,600,Likely.Voters,Phone,Democratic,2012-09-26,52.0,44.0,,,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"YouGov",,,283,Likely.Voters,Internet,NonPartisan,2012-09-14,50.0,36.0,,14.0,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"POS (R-Wilson)","Heather Wilson (R)",,500,Likely.Voters,Phone,Republican,2012-09-13,46.0,41.0,,,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"PPP (D-League of Conservation Voters)","League of Conservation Voters",,1122,Likely.Voters,Phone,Democratic,2012-09-09,50.0,41.0,,9.0,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"Albuquerque Journal","Albuquerque Journal",,667,Likely.Voters,Phone,NonPartisan,2012-09-06,49.0,42.0,,8.0,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-08-21,48.0,41.0,5.0,7.0,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"GBA Strategies (D-Heinrich)","Martin Heinrich (D)",,700,Likely.Voters,Phone,Democratic,2012-08-19,51.0,44.0,,,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"FMMMA (D)","League of Conservation Voters",,502,Likely.Voters,Phone,Democratic,2012-08-07,50.0,41.0,,9.0,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"PPP (D)",,,724,Likely.Voters,Phone,NonPartisan,2012-07-16,48.0,43.0,,9.0,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"We Ask America",,,1295,Likely.Voters,Phone,NonPartisan,2012-07-10,51.0,42.0,,7.0,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"FMMMA (D)","League of Conservation Voters",,,Likely.Voters,Phone,Democratic,2012-07-01,49.0,45.0,,,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"PPP (D)",,,526,Likely.Voters,Phone,NonPartisan,2012-04-22,48.0,43.0,,9.0,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-04-03,46.0,42.0,7.0,6.0,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"Rasmussen",,,500,Likely.Voters,Phone,NonPartisan,2012-02-14,45.0,43.0,5.0,7.0,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"Colorado College/POS (R)/FMMMA (D)","Colorado College",,400,Registered.Voters,Phone,NonPartisan,2012-01-07,45.0,44.0,,10.0,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"PPP (D)",,,500,Likely.Voters,Phone,NonPartisan,2011-12-12,47.0,40.0,,13.0,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"PPP (D)",,,732,Likely.Voters,Phone,NonPartisan,2011-06-26,47.0,42.0,,11.0,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NM:2012:Sen:0,NM,2012,Sen,0,New Mexico,,,,"PPP (D)",,,545,Likely.Voters,Phone,NonPartisan,2011-02-06,50.0,39.0,,11.0,51.0,45.3,3.7,775793,Heinrich,Wilson,2
NV:2012:Sen:0,NV,2012,Sen,0,Nevada,,,,"PPP (D)",,,750,Likely.Voters,Phone,NonPartisan,2012-11-04,46.0,48.0,4.0,1.0,44.7,45.9,9.4,997805,Berkley,Heller,3
